time,ID,x,y,SEQ,SPEED,ID,time,distance
46.1,6,-82.847574,34.682434,460,15.129359,5,46,0.00144273
46.1,7,-82.847588,34.679311,460,1.118972,6,46,9.49E-05
46.1,8,-82.84597,34.676648,460,20.045183,7,46,0.002049156
46.1,9,-82.846692,34.6776,460,1.850522,8,46,0.000174573
46.1,10,-82.844358,34.675278,460,12.191806,9,46,0.001200828
46.2,1,-82.847881,34.681608,461,12.834272,0,46.1,0.001347216
46.2,2,-82.844989,34.675469,461,20.104921,1,46.1,0.264854006
46.2,2,-82.846633,34.67743,461,19.710319,1,46.1,0.266810442
46.2,5,-82.845204,34.681235,461,13.769563,4,46.1,0.001338137
46.2,6,-82.847589,34.68243,461,14.831779,5,46.1,0.00144273
46.2,7,-82.847588,34.67931,461,1.024882,6,46.1,9.49E-05
46.2,8,-82.845983,34.676663,461,20.065797,7,46.1,0.001997949
46.2,9,-82.846694,34.6776,461,1.705334,8,46.1,0.000174573
46.2,10,-82.844363,34.675268,461,11.890755,9,46.1,0.001169976
46.3,1,-82.847883,34.68162,462,13.084263,0,46.2,0.001347216
46.3,2,-82.844976,34.675455,462,20.084513,1,46.2,0.268766889
46.3,2,-82.846646,34.677444,462,19.275826,1,46.2,0.270814892
46.3,5,-82.845203,34.681223,462,13.802023,4,46.2,0.00145651
46.3,6,-82.847604,34.682426,462,14.52077,5,46.2,0.00144273
46.3,7,-82.847588,34.679309,462,0.928938,6,46.2,9.49E-05
46.3,8,-82.845995,34.676678,462,20.058294,7,46.2,0.001959217
46.3,9,-82.846696,34.6776,462,1.965334,8,46.2,0.000270448
46.3,10,-82.844367,34.675258,462,11.549279,9,46.2,0.001098935
46.4,1,-82.847885,34.681632,463,13.266186,0,46.3,0.001347216
46.4,2,-82.844963,34.67544,463,20.048378,1,46.3,0.272679921
46.4,2,-82.846659,34.677457,463,18.825826,1,46.3,0.274636472
46.4,5,-82.845201,34.68121,463,13.763015,4,46.3,0.001347216
46.4,6,-82.847619,34.682422,463,14.173325,5,46.3,0.001321955
46.4,7,-82.847588,34.679308,463,0.876908,6,46.3,9.49E-05
46.4,8,-82.846008,34.676692,463,20.10419,7,46.3,0.002049156
46.4,9,-82.846699,34.6776,463,2.225334,8,46.3,0.000174573
46.4,10,-82.844372,34.675249,463,11.246254,9,46.3,0.001098935
46.5,1,-82.847887,34.681644,464,13.470842,0,46.4,0.001347216
46.5,2,-82.84495,34.675426,464,20.049584,1,46.4,0.276449589
46.5,2,-82.846671,34.67747,464,18.375826,1,46.4,0.27849762
46.5,5,-82.845199,34.681198,464,13.793423,4,46.4,0.001347216
46.5,6,-82.847633,34.682419,464,13.730539,5,46.4,0.001355615
46.5,7,-82.847588,34.679307,464,0.776325,6,46.4,7.81E-05
46.5,8,-82.846021,34.676707,464,20.052194,7,46.4,0.001997949
46.5,9,-82.846701,34.6776,464,2.485334,8,46.4,0.000270448
46.5,10,-82.844377,34.67524,464,10.828965,9,46.4,0.001065135
46.6,1,-82.847889,34.681656,465,13.670691,0,46.5,0.00145651
46.6,2,-82.844937,34.675411,465,19.821464,1,46.5,0.280310749
46.6,2,-82.846683,34.677483,465,17.925826,1,46.5,0.282215307
46.6,5,-82.845197,34.681186,465,13.856376,4,46.5,0.00145651
46.6,6,-82.847647,34.682415,465,13.381422,5,46.5,0.001321955
46.6,7,-82.847587,34.679307,465,0.709903,6,46.5,9.49E-05
46.6,8,-82.846033,34.676722,465,20.100567,7,46.5,0.002049156
46.6,9,-82.846704,34.6776,465,2.745334,8,46.5,0.000366188
46.6,10,-82.844381,34.675231,465,10.538656,9,46.5,0.000962923
46.7,1,-82.847891,34.681669,466,13.820862,0,46.6,0.001338137
46.7,2,-82.844925,34.675397,466,19.514475,1,46.6,0.284028475
46.7,2,-82.846695,34.677496,466,17.475826,1,46.6,0.285985161
46.7,5,-82.845195,34.681173,466,13.794252,4,46.6,0.001347216
46.7,6,-82.847661,34.682412,466,13.10722,5,46.6,0.001311621
46.7,7,-82.847587,34.679306,466,0.654929,6,46.6,0
46.7,8,-82.846046,34.676737,466,20.118135,7,46.6,0.001959217
46.7,9,-82.846708,34.6776,466,3.005334,8,46.6,0.000270448
46.7,10,-82.844385,34.675223,466,10.211621,9,46.6,0.001065135
46.8,1,-82.847892,34.681681,467,13.971588,0,46.7,0.00145651
46.8,2,-82.844912,34.675383,467,19.065076,1,46.7,0.287654887
46.8,2,-82.846706,34.677508,467,17.025826,1,46.7,0.289468128
46.8,5,-82.845193,34.681161,467,13.864575,4,46.7,0.001448117
46.8,6,-82.847674,34.682407,467,12.799115,5,46.7,0.00118532
46.8,7,-82.847587,34.679306,467,0.60253,6,46.7,9.49E-05
46.8,8,-82.846059,34.676751,467,20.018263,7,46.7,0.001997948
46.8,9,-82.846711,34.6776,467,3.265334,8,46.7,0.000366188
46.8,10,-82.844389,34.675214,467,9.913604,9,46.7,0.000962923
46.9,1,-82.847894,34.681694,468,14.129442,0,46.8,0.00145651
46.9,2,-82.8449,34.67537,468,18.717034,1,46.8,0.291046567
46.9,2,-82.846717,34.677519,468,16.575826,1,46.8,0.292951138
46.9,5,-82.845192,34.681148,468,13.88041,4,46.8,0.001347216
46.9,6,-82.847686,34.682403,468,12.463103,5,46.8,0.001185321
46.9,7,-82.847587,34.679305,468,0.528731,6,46.8,0
46.9,8,-82.846071,34.676766,468,20.027702,7,46.8,0.002049155
46.9,9,-82.846715,34.6776,468,3.525334,8,46.8,0.000366188
46.9,10,-82.844393,34.675206,468,9.540154,9,46.8,0.000859042
47,1,-82.847896,34.681707,469,14.35999,0,46.9,0.00145651
47,2,-82.844888,34.675356,469,18.454049,1,46.9,0.294620935
47,2,-82.846728,34.677531,469,16.125826,1,46.9,0.296434237
47,5,-82.84519,34.681136,469,13.827451,4,46.9,0.001347216
47,6,-82.847698,34.682399,469,12.016898,5,46.9,0.001185321
47,7,-82.847587,34.679305,469,0.503015,6,46.9,9.49E-05
47,8,-82.846084,34.676781,469,20.051599,7,46.9,0.002049155
47,9,-82.846719,34.6776,469,3.68267,8,46.9,0.000366188
47,10,-82.844397,34.675199,469,9.314927,9,46.9,0.000962923
47.1,1,-82.847898,34.68172,470,14.526007,0,47,0.00145651
47.1,2,-82.844876,34.675343,470,18.052332,1,47,0.298051812
47.1,2,-82.846738,34.677543,470,15.675826,1,47,0.299721621
47.1,5,-82.845188,34.681124,470,13.805768,4,47,0.00145651
47.1,6,-82.84771,34.682395,470,11.681318,5,47,0.001185321
47.1,7,-82.847587,34.679304,470,0.457077,6,47,0
47.1,8,-82.846097,34.676796,470,20.065077,7,47,0.001905594
47.1,9,-82.846723,34.6776,470,3.853158,8,47,0.000455232
47.1,10,-82.844401,34.675191,470,8.968934,9,47,0.000859042
47.2,1,-82.8479,34.681733,471,14.749625,0,47.1,0.00145651
47.2,2,-82.844865,34.675331,471,17.642919,1,47.1,0.301078162
47.2,2,-82.846743,34.677555,471,15.225826,1,47.1,0.302891401
47.2,5,-82.845186,34.681111,471,13.789869,4,47.1,0.001347216
47.2,6,-82.847722,34.682391,471,11.391433,5,47.1,0.001099983
47.2,7,-82.847587,34.679304,471,0.396806,6,47.1,0
47.2,8,-82.846109,34.67681,471,20.086316,7,47.1,0.002049155
47.2,9,-82.846728,34.6776,471,4.032747,8,47.1,0.000366188
47.2,10,-82.844405,34.675184,471,8.650207,9,47.1,0.000822799
47.3,1,-82.847902,34.681746,472,14.984859,0,47.2,0.00156681
47.3,2,-82.844853,34.675318,472,17.319183,1,47.2,0.303389659
47.3,2,-82.846735,34.677565,472,14.775826,1,47.2,0.305059152
47.3,5,-82.845184,34.681099,472,13.836842,4,47.2,0.001347216
47.3,6,-82.847733,34.682387,472,11.043412,5,47.2,0.001058223
47.3,7,-82.847587,34.679304,472,0.373236,6,47.2,9.49E-05
47.3,8,-82.846122,34.676825,472,20.031212,7,47.2,0.001997948
47.3,9,-82.846732,34.6776,472,4.190207,8,47.2,0.000455232
47.3,10,-82.844408,34.675177,472,8.385799,9,47.2,0.000822799
47.4,1,-82.847904,34.68176,473,15.144442,0,47.3,0.00156681
47.4,2,-82.844842,34.675306,473,16.954294,1,47.3,0.304701727
47.4,2,-82.846721,34.677569,473,14.325826,1,47.3,0.306319343
47.4,5,-82.845182,34.681087,473,13.845626,4,47.3,0.00145651
47.4,6,-82.847744,34.682384,473,10.696404,5,47.3,0.001016475
47.4,7,-82.847587,34.679303,473,0.325239,6,47.3,0
47.4,8,-82.846134,34.67684,473,20.023482,7,47.3,0.002049155
47.4,9,-82.846737,34.6776,473,4.404759,8,47.3,0.000455232
47.4,10,-82.844411,34.67517,473,8.08811,9,47.3,0.000758765
47.5,1,-82.847906,34.681774,474,15.353411,0,47.4,0.001580365
47.5,2,-82.844832,34.675294,474,16.559497,1,47.4,0.305640005
47.5,2,-82.846706,34.67757,474,13.875826,1,47.4,0.307308877
47.5,5,-82.84518,34.681074,474,13.77091,4,47.4,0.001338137
47.5,6,-82.847754,34.68238,474,10.469331,5,47.4,0.000971131
47.5,7,-82.847587,34.679303,474,0.291639,6,47.4,0
47.5,8,-82.846147,34.676855,474,20.07089,7,47.4,0.001959216
47.5,9,-82.846742,34.6776,474,4.581946,8,47.4,0.000455232
47.5,10,-82.844415,34.675164,474,7.756432,9,47.4,0.000717474
47.6,1,-82.847909,34.681788,475,15.535576,0,47.5,0.001566809
47.6,2,-82.844821,34.675282,475,16.249935,1,47.5,0.306582908
47.6,2,-82.84669,34.677571,475,13.845149,1,47.5,0.308108152
47.6,5,-82.845179,34.681062,475,13.777372,4,47.5,0.00145651
47.6,6,-82.847764,34.682377,475,10.148832,5,47.5,0.001016476
47.6,7,-82.847587,34.679303,475,0.265232,6,47.5,0
47.6,8,-82.84616,34.676869,475,20.106064,7,47.5,0.001997947
47.6,9,-82.846747,34.6776,475,4.750153,8,47.5,0.000554686
47.6,10,-82.844418,34.675158,475,7.511427,9,47.5,0.000717474
47.7,1,-82.847911,34.681802,476,15.790597,0,47.6,0.001566809
47.7,2,-82.844811,34.675271,476,15.799935,1,47.6,0.307345319
47.7,2,-82.846675,34.677571,476,13.823454,1,47.6,0.308962805
47.7,5,-82.845177,34.681049,476,13.88001,4,47.6,0.001347216
47.7,6,-82.847774,34.682373,476,9.769911,5,47.6,0.000971131
47.7,7,-82.847587,34.679303,476,0.242207,6,47.6,9.49E-05
47.7,8,-82.846172,34.676884,476,20.083914,7,47.6,0.002049154
47.7,9,-82.846753,34.677601,476,4.913686,8,47.6,0.000455232
47.7,10,-82.844421,34.675152,476,7.139237,9,47.6,0.000717474
47.8,1,-82.847913,34.681816,477,16.021981,0,47.7,0.032665952
47.8,2,-82.844801,34.675259,477,15.544191,1,47.7,0.308296872
47.8,2,-82.84666,34.677572,477,13.803702,1,47.7,0.309728775
47.8,5,-82.845175,34.681037,477,13.766893,4,47.7,0.001347216
47.8,6,-82.847784,34.68237,477,9.419002,5,47.7,0.000885799
47.8,7,-82.847587,34.679302,477,0.22167,6,47.7,0
47.8,8,-82.846185,34.676899,477,19.998169,7,47.7,0.002049154
47.8,9,-82.846758,34.677601,477,5.157309,8,47.7,0.000554686
47.8,10,-82.844424,34.675146,477,6.916062,9,47.7,0.000687096
47.9,2,-82.844791,34.675249,478,15.094191,1,47.8,0.308974007
47.9,2,-82.846645,34.677572,478,13.861416,1,47.8,0.310498352
47.9,5,-82.845173,34.681025,478,13.831253,4,47.8,0.00145651
47.9,6,-82.847793,34.682367,478,9.121816,5,47.8,0.000885799
47.9,7,-82.847587,34.679302,478,0.200897,6,47.8,0
47.9,8,-82.846198,34.676914,478,20.061811,7,47.8,0.001997947
47.9,9,-82.846764,34.677602,478,5.401412,8,47.8,0.000554686
47.9,10,-82.844426,34.67514,478,6.540345,9,47.8,0.0006161
48,2,-82.844781,34.675238,479,14.76597,1,47.9,0.309840659
48,2,-82.84663,34.677573,479,13.870225,1,47.9,0.311314746
48,5,-82.845171,34.681012,479,13.804231,4,47.9,0.001347216
48,6,-82.847802,34.682364,479,8.862804,5,47.9,0.000802787
48,7,-82.847587,34.679302,479,0.175713,6,47.9,0
48,8,-82.84621,34.676929,479,20.118784,7,47.9,0.001959215
48,9,-82.84677,34.677603,479,5.597695,8,47.9,0.000554686
48,10,-82.844429,34.675135,479,6.374153,9,47.9,0.000580439
48.1,2,-82.844772,34.675227,480,14.41415,1,48,0.310661679
48.1,2,-82.846615,34.677574,480,13.84715,1,48,0.312042265
48.1,5,-82.845169,34.681,480,13.785875,4,48,0.001338137
48.1,6,-82.84781,34.682361,480,8.573572,5,48,0.000885799
48.1,7,-82.847587,34.679302,480,0.166711,6,48,0
48.1,8,-82.846223,34.676943,480,20.028724,7,48,0.002049154
48.1,9,-82.846776,34.677604,480,5.83825,8,48,0.00067338
48.1,10,-82.844431,34.67513,480,6.032764,9,48,0.0006161
48.2,2,-82.844763,34.675217,481,14.080829,1,48.1,0.31129996
48.2,2,-82.8466,34.677574,481,13.864574,1,48.1,0.312680235
48.2,5,-82.845168,34.680988,481,13.857791,4,48.1,0.00145651
48.2,6,-82.847819,34.682358,481,8.212839,5,48.1,0.000762481
48.2,7,-82.847587,34.679302,481,0.143212,6,48.1,0
48.2,8,-82.846236,34.676958,481,20.052103,7,48.1,0.001997947
48.2,9,-82.846783,34.677606,481,6.088292,8,48.1,0.000586282
48.2,10,-82.844434,34.675125,481,5.84247,9,48.1,0.000580439
48.3,2,-82.844754,34.675207,482,13.692821,1,48.2,0.312035678
48.3,2,-82.846585,34.677575,482,13.780171,1,48.2,0.313321822
48.3,5,-82.845166,34.680975,482,13.867751,4,48.2,0.001347216
48.3,6,-82.847827,34.682356,482,7.897833,5,48.2,0.000718667
48.3,7,-82.847587,34.679302,482,0.135401,6,48.2,0
48.3,8,-82.846248,34.676973,482,20.087143,7,48.2,0.002049153
48.3,9,-82.846789,34.677608,482,6.273523,8,48.2,0.00067338
48.3,10,-82.844436,34.67512,482,5.583058,9,48.2,0.000478286
48.4,2,-82.844745,34.675198,483,13.396322,1,48.3,0.312587361
48.4,2,-82.84657,34.677575,483,13.810071,1,48.3,0.313966983
48.4,5,-82.845164,34.680963,483,13.768653,4,48.3,0.001347216
48.4,6,-82.847834,34.682353,483,7.663561,5,48.3,0.000802787
48.4,7,-82.847587,34.679302,483,0.11773,6,48.3,9.49E-05
48.4,8,-82.846261,34.676988,483,20.10393,7,48.3,0.001905592
48.4,9,-82.846796,34.67761,483,6.522704,8,48.3,0.000586282
48.4,10,-82.844438,34.675116,483,5.303232,9,48.3,0.000520986
48.5,2,-82.844736,34.675188,484,13.059392,1,48.4,0.313330669
48.5,2,-82.846555,34.677576,484,13.78967,1,48.4,0.314567144
48.5,5,-82.845162,34.680951,484,13.871882,4,48.4,0.00145651
48.5,6,-82.847842,34.68235,484,7.418297,5,48.4,0.000673345
48.5,7,-82.847587,34.679301,484,0.107646,6,48.4,0
48.5,8,-82.846273,34.677002,484,20.013089,7,48.4,0.002049153
48.5,9,-82.846802,34.677612,484,6.699599,8,48.4,0.000704942
48.5,10,-82.844441,34.675112,484,4.962385,9,48.4,0.000452079
48.6,2,-82.844728,34.675179,485,12.690387,1,48.5,0.31393523
48.6,2,-82.84654,34.677577,485,13.881563,1,48.5,0.315171375
48.6,5,-82.84516,34.680938,485,13.863863,4,48.5,0.001347216
48.6,6,-82.847849,34.682348,485,7.126809,5,48.5,0.000673345
48.6,7,-82.847587,34.679301,485,0.095186,6,48.5,0
48.6,8,-82.846286,34.677017,485,20.079106,7,48.5,0.002015948
48.6,9,-82.846808,34.677616,485,6.830486,8,48.5,0.000704942
48.6,10,-82.844442,34.675108,485,4.717615,9,48.5,0.000478286
48.7,2,-82.84472,34.67517,486,12.367439,1,48.6,0.314449221
48.7,2,-82.846525,34.677577,486,13.875144,1,48.6,0.315685036
48.7,5,-82.845158,34.680926,486,13.889888,4,48.6,0.00145651
48.7,6,-82.847856,34.682346,486,6.804617,5,48.6,0.000637795
48.7,7,-82.847587,34.679301,486,0.089268,6,48.6,0
48.7,8,-82.8463,34.677031,486,20.108379,7,48.6,0.002049153
48.7,9,-82.846814,34.67762,486,7.062152,8,48.6,0.000778881
48.7,10,-82.844444,34.675104,486,4.57124,9,48.6,0.000372331
48.8,2,-82.844712,34.675161,487,12.081635,1,48.7,0.315013977
48.8,2,-82.846509,34.677578,487,13.825823,1,48.7,0.316106843
48.8,5,-82.845156,34.680913,487,13.809771,4,48.7,0.001338137
48.8,6,-82.847862,34.682343,487,6.513205,5,48.7,0.000673345
48.8,7,-82.847587,34.679301,487,0.081022,6,48.7,0
48.8,8,-82.846313,34.677046,487,20.075249,7,48.7,0.002015947
48.8,9,-82.846821,34.677624,487,7.199378,8,48.7,0.000636801
48.8,10,-82.844446,34.675101,487,4.26073,9,48.7,0.000478286
48.9,2,-82.844705,34.675153,488,11.736552,1,48.8,0.315393179
48.9,2,-82.846494,34.677578,488,13.812928,1,48.8,0.316533216
48.9,5,-82.845155,34.680901,488,13.770323,4,48.8,0.001347216
48.9,6,-82.847869,34.682341,488,6.268987,5,48.8,0.000586253
48.9,7,-82.847587,34.679301,488,0.073439,6,48.8,7.81E-05
48.9,8,-82.846327,34.67706,488,20.036539,7,48.8,0.001959214
48.9,9,-82.846826,34.677628,488,6.749378,8,48.8,0.000636801
48.9,10,-82.844448,34.675097,488,4.094425,9,48.8,0.000372331
49,2,-82.844697,34.675145,489,11.407044,1,48.9,0.315918561
49,2,-82.846479,34.677579,489,13.81555,1,48.9,0.317010833
49,5,-82.845153,34.680889,489,13.869936,4,48.9,0.00145651
49,6,-82.847875,34.682339,489,5.98889,5,48.9,0.000586253
49,7,-82.847586,34.679301,489,0.063395,6,48.9,0
49,8,-82.84634,34.677074,489,19.99285,7,48.9,0.002015947
49,9,-82.846831,34.677632,489,6.299378,8,48.9,0.000576518
49,10,-82.84445,34.675094,489,3.896186,9,48.9,0.000372331
49.1,2,-82.84469,34.675137,490,11.067273,1,49,0.316400641
49.1,2,-82.846464,34.67758,490,13.810951,1,49,0.317492595
49.1,5,-82.845151,34.680876,490,13.781521,4,49,0.001347216
49.1,6,-82.847881,34.682337,490,5.718851,5,49,0.000502271
49.1,7,-82.847586,34.679301,490,0.057418,6,49,0
49.1,8,-82.846354,34.677088,490,19.591117,7,49,0.001815987
49.1,9,-82.846835,34.677636,490,5.849378,8,49,0.000492185
49.1,10,-82.844452,34.675091,490,3.667824,9,49,0.000338006
49.2,2,-82.844683,34.675129,491,10.765657,1,49.1,0.316791164
49.2,2,-82.846449,34.67758,491,13.844126,1,49.1,0.317882792
49.2,5,-82.845149,34.680864,491,13.794184,4,49.1,0.001347216
49.2,6,-82.847886,34.682335,491,5.424195,5,49.1,0.000465
49.2,7,-82.847586,34.679301,491,0.052742,6,49.1,0
49.2,8,-82.846366,34.677101,491,19.198259,7,49.1,0.001959213
49.2,9,-82.846839,34.677639,491,5.399378,8,49.1,0.000576518
49.2,10,-82.844453,34.675088,491,3.484421,9,49.1,0.000274848
49.3,2,-82.844676,34.675121,492,10.417801,1,49.2,0.31728124
49.3,2,-82.846434,34.677581,492,13.830102,1,49.2,0.318230317
49.3,5,-82.845147,34.680852,492,13.844586,4,49.2,0.00145651
49.3,6,-82.847891,34.682334,492,5.211061,5,49.2,0.000502271
49.3,7,-82.847586,34.679301,492,0.047412,6,49.2,0
49.3,8,-82.846379,34.677115,492,18.787337,7,49.2,0.001872177
49.3,9,-82.846843,34.677643,492,4.949378,8,49.2,0.00042327
49.3,10,-82.844455,34.675086,492,3.20142,9,49.2,0.000338006
49.4,2,-82.84467,34.675114,493,10.044165,1,49.3,0.317537234
49.4,2,-82.846419,34.677581,493,13.799184,1,49.3,0.31853211
49.4,5,-82.845145,34.680839,493,13.807987,4,49.3,0.001338137
49.4,6,-82.847896,34.682332,493,4.903997,5,49.3,0.000502271
49.4,7,-82.847586,34.679301,493,0.043622,6,49.3,0
49.4,8,-82.846392,34.677128,493,18.389955,7,49.3,0.001815987
49.4,9,-82.846847,34.677645,493,4.499378,8,49.3,0.000425787
49.4,10,-82.844456,34.675083,493,3.057306,9,49.3,0.000274848
49.5,2,-82.844663,34.675107,494,9.727556,1,49.4,0.317939078
49.5,2,-82.846404,34.677582,494,13.819148,1,49.4,0.318887591
49.5,5,-82.845144,34.680827,494,13.7658,4,49.4,0.001347216
49.5,6,-82.847901,34.68233,494,4.688607,5,49.4,0.000378274
49.5,7,-82.847586,34.679301,494,0.037743,6,49.4,0
49.5,8,-82.846404,34.677141,494,18.582775,7,49.4,0.001872177
49.5,9,-82.84685,34.677648,494,4.062903,8,49.4,0.00034381
49.5,10,-82.844458,34.675081,494,2.808394,9,49.4,0.000226184
49.6,2,-82.844657,34.6751,495,9.437145,1,49.5,0.318299076
49.6,2,-82.846389,34.677583,495,13.812295,1,49.5,0.319150842
49.6,5,-82.845142,34.680815,495,13.835601,4,49.5,0.00145651
49.6,6,-82.847905,34.682329,495,4.450585,5,49.5,0.000502271
49.6,7,-82.847586,34.679301,495,0.035765,6,49.5,0
49.6,8,-82.846417,34.677154,495,18.812431,7,49.5,0.001905591
49.6,9,-82.846853,34.67765,495,3.674014,8,49.5,0.000274844
49.6,10,-82.844459,34.675079,495,2.698848,9,49.5,0.000226184
49.7,2,-82.844651,34.675094,496,9.164324,1,49.6,0.318470002
49.7,2,-82.846374,34.677583,496,13.845459,1,49.6,0.319417899
49.7,5,-82.84514,34.680802,496,13.797321,4,49.6,0.001347216
49.7,6,-82.84791,34.682327,496,4.233798,5,49.6,0.000378274
49.7,7,-82.847586,34.679301,496,0.031645,6,49.6,0
49.7,8,-82.846429,34.677168,496,19.016621,7,49.6,0.001872176
49.7,9,-82.846855,34.677652,496,3.285125,8,49.6,0.000274844
49.7,10,-82.84446,34.675077,496,2.493527,9,49.6,0.000226184
49.8,2,-82.844645,34.675087,497,8.821999,1,49.7,0.318837993
49.8,2,-82.846359,34.677584,497,13.812406,1,49.7,0.319643766
49.8,5,-82.845138,34.68079,497,13.8493,4,49.7,0.00145651
49.8,6,-82.847914,34.682326,497,3.95312,5,49.7,0.000286612
49.8,7,-82.847586,34.679301,497,0.028417,6,49.7,0
49.8,8,-82.846442,34.677181,497,19.193205,7,49.7,0.001959213
49.8,9,-82.846857,34.677654,497,2.896237,8,49.7,0.000274844
49.8,10,-82.844461,34.675075,497,2.366316,9,49.7,0.000226184
49.9,2,-82.84464,34.675081,498,8.482058,1,49.8,0.31897145
49.9,2,-82.846344,34.677584,498,13.884194,1,49.8,0.319821658
49.9,5,-82.845136,34.680777,498,13.821626,4,49.8,0.001347216
49.9,6,-82.847917,34.682325,498,3.732104,5,49.8,0.000378274
49.9,7,-82.847586,34.679301,498,0.025294,6,49.8,0
49.9,8,-82.846455,34.677195,498,18.743205,7,49.8,0.003744086
49.9,9,-82.846859,34.677656,498,2.507348,8,49.8,0.003319593
49.9,10,-82.844462,34.675073,498,2.176573,9,49.8,0.000226184
50,2,-82.844634,34.675075,499,8.162659,1,49.9,0.319250458
50,2,-82.846329,34.677585,499,13.799916,1,49.9,0.320055707
50,5,-82.845134,34.680765,499,13.875996,4,49.9,0.001347216
50,6,-82.847921,34.682324,499,3.528589,5,49.9,0.000343798
50,7,-82.847586,34.679301,499,0.023318,6,49.9,0
50,8,-82.846439,34.677226,499,18.293205,7,49.9,0.001815986
50,9,-82.846887,34.677637,499,2.746854,8,49.9,0.000198717
50,10,-82.844463,34.675071,499,2.067808,9,49.9,0.000122916
50.1,2,-82.844629,34.675069,500,7.840147,1,50,0.319489138
50.1,2,-82.846314,34.677586,500,13.824871,1,50,0.320196711
50.1,5,-82.845132,34.680753,500,13.861272,4,50,0.001448117
50.1,6,-82.847924,34.682322,500,3.335317,5,50,0.000378274
50.1,7,-82.847586,34.679301,500,0.020876,6,50,0
50.1,8,-82.846451,34.677239,500,18.514804,7,50,0.001872176
50.1,9,-82.846889,34.677638,500,2.961252,8,50,0.00034381
50.1,10,-82.844464,34.67507,500,1.912799,9,50,0.000226184
50.2,2,-82.844624,34.675064,501,7.576352,1,50.1,0.319493117
50.2,2,-82.846298,34.677586,501,13.863639,1,50.1,0.320156381
50.2,5,-82.845131,34.68074,501,13.854939,4,50.1,0.001347216
50.2,6,-82.847928,34.682321,501,3.167548,5,50.1,0.000198709
50.2,7,-82.847586,34.679301,501,0.019174,6,50.1,0
50.2,8,-82.846464,34.677252,501,18.719204,7,50.1,0.001959212
50.2,9,-82.846892,34.67764,501,3.218259,8,50.1,0.000372328
50.2,10,-82.844465,34.675068,501,1.768101,9,50.1,0.000122916
50.3,2,-82.84462,34.675059,502,7.347784,1,50.2,0.319599044
50.3,2,-82.846283,34.677587,502,13.802425,1,50.2,0.320305625
50.3,5,-82.845129,34.680728,502,13.769713,4,50.2,0.001347216
50.3,6,-82.84793,34.68232,502,2.938642,5,50.2,0.000286612
50.3,7,-82.847586,34.679301,502,0.017153,6,50.2,0
50.3,8,-82.846477,34.677266,502,18.958026,7,50.2,0.001872175
50.3,9,-82.846894,34.677643,502,3.381248,8,50.2,0.00034381
50.3,10,-82.844466,34.675067,502,1.629307,9,50.2,9.49E-05
50.4,2,-82.844615,34.675054,503,6.999184,1,50.3,0.319654714
50.4,2,-82.846268,34.677587,503,13.879026,1,50.3,0.32031758
50.4,5,-82.845127,34.680716,503,13.783454,4,50.3,0.00145651
50.4,6,-82.847933,34.682319,503,2.762185,5,50.3,0.000286612
50.4,7,-82.847586,34.679301,503,0.015536,6,50.3,0
50.4,8,-82.84649,34.677279,503,19.104852,7,50.3,0.001959212
50.4,9,-82.846897,34.677645,503,3.636724,8,50.3,0.00034381
50.4,10,-82.844466,34.675066,503,1.483198,9,50.3,0.000122916
50.5,2,-82.844611,34.675049,504,6.75793,1,50.4,0.319769181
50.5,2,-82.846253,34.677588,504,13.830508,1,50.4,0.320474786
50.5,5,-82.845125,34.680703,504,13.799232,4,50.4,0.001347216
50.5,6,-82.847936,34.682318,504,2.680408,5,50.4,0.000174563
50.5,7,-82.847586,34.679301,504,0.013758,6,50.4,0
50.5,8,-82.846503,34.677293,504,19.26762,7,50.4,0.001959212
50.5,9,-82.8469,34.677647,504,3.855439,8,50.4,0.000425787
50.5,10,-82.844467,34.675065,504,1.370799,9,50.4,9.49E-05
50.6,2,-82.844606,34.675044,505,6.430377,1,50.5,0.319832462
50.6,2,-82.846238,34.677588,505,13.808442,1,50.5,0.320396545
50.6,5,-82.845123,34.680691,505,13.868744,4,50.5,0.001347216
50.6,6,-82.847938,34.682318,505,2.462684,5,50.5,0.000286612
50.6,7,-82.847586,34.679301,505,0.012265,6,50.5,0
50.6,8,-82.846516,34.677307,505,19.516327,7,50.5,0.001959212
50.6,9,-82.846903,34.67765,505,4.068881,8,50.5,0.000425787
50.6,10,-82.844467,34.675064,505,1.235953,9,50.5,0.000122916
50.7,2,-82.844602,34.67504,506,6.199941,1,50.6,0.319856894
50.7,2,-82.846223,34.677589,506,13.779093,1,50.6,0.320476705
50.7,5,-82.845121,34.680679,506,13.765353,4,50.6,0.001448117
50.7,6,-82.847941,34.682317,506,2.35262,5,50.6,0.000198709
50.7,7,-82.847586,34.679301,506,0.011078,6,50.6,0
50.7,8,-82.846529,34.677321,506,19.776218,7,50.6,0.001959211
50.7,9,-82.846906,34.677653,506,4.24206,8,50.6,0.00042327
50.7,10,-82.844468,34.675063,506,1.144453,9,50.6,9.49E-05
50.8,2,-82.844599,34.675035,507,5.922561,1,50.7,0.319942135
50.8,2,-82.846208,34.67759,507,13.790721,1,50.7,0.32050533
50.8,5,-82.84512,34.680666,507,13.808056,4,50.7,0.001347216
50.8,6,-82.847943,34.682316,507,2.157804,5,50.7,0.000198709
50.8,7,-82.847586,34.679301,507,0.010129,6,50.7,0
